week,open,high,low,close,source_rows,bad_hlc,bad_ohlc,first_date,last_date,null_rows,valid_hlc,valid_ohlc
1976-03-05,0.47852710589202962,0.47852710589202962,0.4563555121421814,0.4563555121421814,5,0,0,1976-03-01,1976-03-05,0,True,True
1976-03-12,0.45266038044548623,0.45266038044548623,0.43972712755203247,0.44342264533042908,5,0,0,1976-03-08,1976-03-12,0,True,True
1976-03-19,0.44342264533042908,0.45635536479883848,0.43972731963639328,0.45266041159629827,5,0,0,1976-03-15,1976-03-19,0,True,True
1976-03-26,0.45266041159629827,0.47852689027786255,0.44527010624574259,0.47852689027786255,5,0,0,1976-03-22,1976-03-26,0,True,True
1976-04-02,0.47852702792125679,0.48591729998588562,0.47852689027786255,0.47852689027786255,5,0,0,1976-03-29,1976-04-02,0,True,True
1976-04-09,0.47852710589202962,0.47852710589202962,0.46744126594937885,0.47483178973197937,5,0,0,1976-04-05,1976-04-09,0,True,True
1976-04-16,0.47483157578284341,0.48222220477288175,0.47483157578284341,0.47852689027786255,4,0,0,1976-04-12,1976-04-15,0,True,True
1976-04-23,0.47852710589202962,0.47852710589202962,0.46744147656859636,0.47483178973197937,5,0,0,1976-04-19,1976-04-23,0,True,True
1976-04-30,0.47483178973197937,0.47483178973197937,0.46744126081466669,0.46744126081466669,5,0,0,1976-04-26,1976-04-30,0,True,True
1976-05-07,0.46374631496671931,0.47483178973197937,0.46005075795847755,0.46374607086181646,5,0,0,1976-05-03,1976-05-07,0,True,True
1976-05-14,0.46374647956526371,0.47483178973197937,0.4600511634052134,0.46744126081466669,5,0,0,1976-05-10,1976-05-14,0,True,True
1976-05-21,0.46744131470103051,0.47483162530526529,0.45266041159629827,0.45266041159629827,5,0,0,1976-05-17,1976-05-21,0,True,True
1976-05-28,0.45266101566541761,0.46374613903532635,0.4489650993428303,0.4563555121421814,5,0,0,1976-05-24,1976-05-28,0,True,True
1976-06-04,0.45635568526979192,0.46374631496671931,0.4563555121421814,0.46374607086181646,4,0,0,1976-06-01,1976-06-04,0,True,True
1976-06-11,0.46374607086181646,0.47113662958145142,0.46374607086181646,0.47113662958145142,5,0,0,1976-06-07,1976-06-11,0,True,True
1976-06-18,0.47113662958145142,0.47483178973197937,0.46374631897721663,0.47483178973197937,5,0,0,1976-06-14,1976-06-18,0,True,True
1976-06-25,0.47483162530526529,0.47483178973197937,0.46374607086181646,0.47483178973197937,5,0,0,1976-06-21,1976-06-25,0,True,True
1976-07-02,0.47483178973197937,0.47483178973197937,0.46744126081466669,0.46744126081466669,5,0,0,1976-06-28,1976-07-02,0,True,True
1976-07-09,0.46744106460871898,0.47852689027786255,0.46374607086181646,0.47483178973197937,4,0,0,1976-07-06,1976-07-09,0,True,True
1976-07-16,0.47483171236331795,0.48591729998588562,0.47483171236331795,0.48591729998588562,5,0,0,1976-07-12,1976-07-16,0,True,True
1976-07-23,0.47852710589202962,0.48222242205207994,0.4711365461169062,0.47483178973197937,5,0,0,1976-07-19,1976-07-23,0,True,True
1976-07-30,0.47483157578284341,0.48222220477288175,0.47483157578284341,0.48222216963768005,5,0,0,1976-07-26,1976-07-30,0,True,True
1976-08-06,0.48222216963768005,0.48591716021675541,0.47483154118613047,0.47483178973197937,5,0,0,1976-08-02,1976-08-06,0,True,True
1976-08-13,0.47483178973197937,0.48222216963768005,0.47483157578284341,0.48222216963768005,5,0,0,1976-08-09,1976-08-13,0,True,True
1976-08-20,0.48222220477288175,0.48591729998588562,0.47852685541190526,0.47852689027786255,5,0,0,1976-08-16,1976-08-20,0,True,True
1976-08-27,0.47852710589202962,0.47852710589202962,0.46744126081466669,0.47113662958145142,5,0,0,1976-08-23,1976-08-27,0,True,True
1976-09-03,0.47113662958145142,0.47483178973197937,0.46744131470103051,0.47483178973197937,5,0,0,1976-08-30,1976-09-03,0,True,True
1976-09-10,0.4748315705669508,0.47483178973197937,0.46744126081466669,0.47483178973197937,4,0,0,1976-09-07,1976-09-10,0,True,True
1976-09-17,0.47483157578284341,0.48591716021675541,0.47483157578284341,0.47852689027786255,5,0,0,1976-09-13,1976-09-17,0,True,True
1976-09-24,0.47852689027786255,0.49146029327008545,0.47483171236331795,0.47483178973197937,5,0,0,1976-09-20,1976-09-24,0,True,True
1976-10-01,0.47483178973197937,0.47852710589202962,0.4563554450551387,0.46744126081466669,5,0,0,1976-09-27,1976-10-01,0,True,True
1976-10-08,0.46744131470103051,0.47852710589202962,0.46374626551680981,0.47483178973197937,5,0,0,1976-10-04,1976-10-08,0,True,True
