asset,rule,direction,signal,entry,exit,entry_open,exit_close,gross,net10,net25
NQ_YAHOO,sweep_1,-1,2005-12-09,2005-12-16,2006-01-06,1695.5,1748,-0.030964317310527845,-0.031964317310527846,-0.033464317310527847
NQ_YAHOO,sweep_1,1,2006-01-27,2006-02-03,2006-02-24,1722,1683.5,-0.022357723577235755,-0.023357723577235756,-0.024857723577235754
NQ_YAHOO,sweep_1,-1,2006-03-03,2006-03-10,2006-03-31,1686,1720,-0.020166073546856511,-0.021166073546856512,-0.02266607354685651
NQ_YAHOO,sweep_1,-1,2006-03-31,2006-04-07,2006-04-28,1724.25,1711,0.0076845005074670514,0.0066845005074670514,0.0051845005074670509
NQ_YAHOO,sweep_1,1,2006-05-05,2006-05-12,2006-06-02,1720.5,1614.5,-0.061609997093868052,-0.062609997093868053,-0.064109997093868054
NQ_YAHOO,sweep_1,1,2006-06-16,2006-06-23,2006-07-14,1576.25,1475,-0.064234734337827115,-0.065234734337827116,-0.066734734337827117
NQ_YAHOO,sweep_1,-1,2006-08-04,2006-08-11,2006-09-01,1515,1590.5,-0.049834983498349805,-0.050834983498349806,-0.052334983498349807
NQ_YAHOO,sweep_1,-1,2006-09-08,2006-09-15,2006-10-06,1571.25,1700,-0.081941129673826607,-0.082941129673826608,-0.084441129673826609
NQ_YAHOO,sweep_1,-1,2006-10-20,2006-10-27,2006-11-17,1719,1806.75,-0.051047120418848069,-0.05204712041884807,-0.053547120418848071
NQ_YAHOO,sweep_1,-1,2006-12-15,2006-12-22,2007-01-12,1828.5,1862.25,-0.018457752255947479,-0.01945775225594748,-0.020957752255947478
NQ_YAHOO,sweep_1,-1,2007-01-19,2007-01-26,2007-02-16,1807,1827.25,-0.011206419479800722,-0.012206419479800723,-0.013706419479800723
NQ_YAHOO,sweep_1,1,2007-03-09,2007-03-16,2007-04-06,1749,1828.25,0.045311606632361334,0.044311606632361333,0.042811606632361332
NQ_YAHOO,sweep_1,-1,2007-05-04,2007-05-11,2007-06-01,1907.25,1932.25,-0.013107877834578563,-0.014107877834578564,-0.015607877834578563
NQ_YAHOO,sweep_1,1,2007-08-10,2007-08-17,2007-09-07,1933.25,1970.5,0.019268071899650741,0.01826807189965074,0.016768071899650742
NQ_YAHOO,sweep_1,-1,2007-09-07,2007-09-14,2007-10-05,1968.75,2170.75,-0.10260317460317459,-0.10360317460317459,-0.10510317460317459
NQ_YAHOO,sweep_1,-1,2007-10-19,2007-10-26,2007-11-16,2146.5,2055.25,0.042511064523643172,0.041511064523643171,0.040011064523643169
NQ_YAHOO,sweep_1,1,2007-11-16,2007-11-23,2007-12-14,2055.75,2072.5,0.0081478779034416249,0.0071478779034416249,0.0056478779034416244
NQ_YAHOO,sweep_1,-1,2007-12-14,2007-12-21,2008-01-11,2064,1925.5,0.067102713178294526,0.066102713178294525,0.064602713178294524
NQ_YAHOO,sweep_1,-1,2008-02-01,2008-02-08,2008-02-29,1864.75,1748.25,0.062474862582115542,0.061474862582115541,0.05997486258211554
NQ_YAHOO,sweep_1,-1,2008-04-11,2008-04-18,2008-05-09,1807,1963.25,-0.08646928610957394,-0.08746928610957394,-0.088969286109573942
NQ_YAHOO,sweep_1,-1,2008-06-06,2008-06-13,2008-07-04,1987.5,1822,0.083270440251572375,0.082270440251572374,0.080770440251572373
NQ_YAHOO,sweep_1,1,2008-07-11,2008-07-18,2008-08-08,1817.75,1923.75,0.058313849539265661,0.05731384953926566,0.055813849539265659
NQ_YAHOO,sweep_1,1,2008-08-22,2008-08-29,2008-09-19,1930,1768.0899658203125,-0.083891209419527213,-0.084891209419527214,-0.086391209419527215
NQ_YAHOO,sweep_1,1,2008-09-19,2008-09-26,2008-10-17,1735,1311,-0.24438040345821321,-0.24538040345821321,-0.24688040345821322
NQ_YAHOO,sweep_1,1,2008-10-24,2008-10-31,2008-11-21,1190.75,1091,-0.083770732731471731,-0.084770732731471732,-0.086270732731471733
NQ_YAHOO,sweep_1,-1,2008-11-28,2008-12-05,2008-12-26,1185.75,1188.5,-0.0023192072527935537,-0.0033192072527935537,-0.0048192072527935541
NQ_YAHOO,sweep_1,-1,2009-01-09,2009-01-16,2009-02-06,1221,1275.75,-0.044840294840294836,-0.045840294840294837,-0.047340294840294839
NQ_YAHOO,sweep_1,-1,2009-02-13,2009-02-20,2009-03-13,1224.25,1169.5,0.044721257913007961,0.04372125791300796,0.042221257913007959
NQ_YAHOO,sweep_1,-1,2009-05-08,2009-05-15,2009-06-05,1387,1495,-0.077865897620764235,-0.078865897620764236,-0.080365897620764237
NQ_YAHOO,sweep_1,-1,2009-07-03,2009-07-10,2009-07-31,1442.75,1602,-0.11037948362502159,-0.11137948362502159,-0.11287948362502159
NQ_YAHOO,sweep_1,-1,2009-07-31,2009-08-07,2009-08-28,1601.25,1642.5,-0.025761124121779888,-0.026761124121779889,-0.028261124121779887
NQ_YAHOO,sweep_1,1,2009-09-04,2009-09-11,2009-10-02,1635.5,1662.25,0.016355854478752763,0.015355854478752762,0.013855854478752762
NQ_YAHOO,sweep_1,-1,2009-10-23,2009-10-30,2009-11-20,1751,1763.5,-0.0071387778412335123,-0.0081387778412335132,-0.0096387778412335128
NQ_YAHOO,sweep_1,-1,2009-11-20,2009-11-27,2009-12-18,1763,1794.93994140625,-0.018116813049489533,-0.019116813049489534,-0.020616813049489532
NQ_YAHOO,sweep_1,-1,2009-12-18,2009-12-25,2010-01-15,1806,1862.25,-0.031146179401993379,-0.03214617940199338,-0.033646179401993381
NQ_YAHOO,sweep_1,1,2010-02-05,2010-02-12,2010-03-05,1747.25,1885.5,0.079124338245814885,0.078124338245814884,0.076624338245814883
NQ_YAHOO,sweep_1,-1,2010-04-30,2010-05-07,2010-05-28,2002.25,1852,0.075040579348233272,0.074040579348233271,0.072540579348233269
NQ_YAHOO,sweep_1,1,2010-05-28,2010-06-04,2010-06-25,1852,1839.25,-0.0068844492440605087,-0.0078844492440605096,-0.0093844492440605092
NQ_YAHOO,sweep_1,-1,2010-07-16,2010-07-23,2010-08-13,1800.5,1815.25,-0.0081921688419883676,-0.0091921688419883685,-0.010692168841988368
NQ_YAHOO,sweep_1,1,2010-08-20,2010-08-27,2010-09-17,1824.75,1959.8299560546875,0.074026554900500141,0.07302655490050014,0.071526554900500139
NQ_YAHOO,sweep_1,-1,2010-11-12,2010-11-19,2010-12-10,2134,2216.5,-0.038659793814433074,-0.039659793814433075,-0.041159793814433077
NQ_YAHOO,sweep_1,-1,2010-12-24,2010-12-31,2011-01-21,2227.25,2269,-0.018745089235604473,-0.019745089235604474,-0.021245089235604472
NQ_YAHOO,sweep_1,-1,2011-01-21,2011-01-28,2011-02-18,2268.75,2395,-0.055647382920110289,-0.05664738292011029,-0.058147382920110291
NQ_YAHOO,sweep_1,1,2011-03-11,2011-03-18,2011-04-08,2296.5,2318,0.0093620727193555187,0.0083620727193555178,0.0068620727193555182
NQ_YAHOO,sweep_1,1,2011-04-15,2011-04-22,2011-05-13,2308,2370,0.026863084922010394,0.025863084922010393,0.024363084922010395
NQ_YAHOO,sweep_1,1,2011-08-12,2011-08-19,2011-09-09,2183.75,2169,-0.0067544361763022254,-0.0077544361763022254,-0.0092544361763022259
NQ_YAHOO,sweep_1,1,2011-09-09,2011-09-16,2011-10-07,2159.75,2201.75,0.01944669521935416,0.018446695219354159,0.016946695219354161
NQ_YAHOO,sweep_1,1,2011-10-07,2011-10-14,2011-11-04,2206,2351,0.065729827742520452,0.064729827742520452,0.06322982774252045
NQ_YAHOO,sweep_1,1,2011-11-04,2011-11-11,2011-12-02,2351,2303.25,-0.020310506167588227,-0.021310506167588228,-0.022810506167588226
NQ_YAHOO,sweep_1,1,2011-12-23,2011-12-30,2012-01-20,2280,2434.75,0.067872807017543835,0.066872807017543834,0.065372807017543832
NQ_YAHOO,sweep_1,-1,2012-05-04,2012-05-11,2012-06-01,2610.25,2455,0.059477061584139457,0.058477061584139456,0.056977061584139455
NQ_YAHOO,sweep_1,-1,2012-06-15,2012-06-22,2012-07-13,2580.25,2577,0.0012595678713303027,0.00025956787133030266,-0.0012404321286696974
NQ_YAHOO,sweep_1,-1,2012-07-20,2012-07-27,2012-08-17,2609,2776,-0.06400919892679191,-0.065009198926791911,-0.066509198926791913
NQ_YAHOO,sweep_1,-1,2012-08-24,2012-08-31,2012-09-21,2784,2876,-0.033045977011494143,-0.034045977011494144,-0.035545977011494145
NQ_YAHOO,sweep_1,-1,2012-12-07,2012-12-14,2013-01-04,2637,2713,-0.028820629503223394,-0.029820629503223395,-0.031320629503223396
NQ_YAHOO,sweep_1,-1,2013-01-18,2013-01-25,2013-02-15,2734.25,2761.25,-0.0098747371308403054,-0.010874737130840306,-0.012374737130840306
NQ_YAHOO,sweep_1,-1,2013-02-15,2013-02-22,2013-03-15,2759.75,2807,-0.017121116043119944,-0.018121116043119945,-0.019621116043119943
NQ_YAHOO,sweep_1,1,2013-03-22,2013-03-29,2013-04-19,2793.5,2768.25,-0.0090388401646679384,-0.010038840164667939,-0.011538840164667939
NQ_YAHOO,sweep_1,1,2013-04-19,2013-04-26,2013-05-17,2772.5,3022.75,0.090261496844003641,0.08926149684400364,0.087761496844003639
NQ_YAHOO,sweep_1,-1,2013-05-24,2013-05-31,2013-06-21,2991.25,2895.5,0.032010029251984928,0.031010029251984927,0.02951002925198493
NQ_YAHOO,sweep_1,1,2013-06-28,2013-07-05,2013-07-26,2902.75,3070.5,0.057790026698820052,0.056790026698820051,0.055290026698820049
NQ_YAHOO,sweep_1,1,2013-07-26,2013-08-02,2013-08-23,3070,3121.25,0.01669381107491863,0.015693811074918629,0.014193811074918629
NQ_YAHOO,sweep_1,1,2013-08-23,2013-08-30,2013-09-20,3120.25,3248,0.040942232192933359,0.039942232192933358,0.038442232192933357
NQ_YAHOO,sweep_1,1,2013-10-11,2013-10-18,2013-11-08,3205,3360.5,0.048517940717628605,0.047517940717628604,0.046017940717628603
NQ_YAHOO,sweep_1,1,2013-11-08,2013-11-15,2013-12-06,3361.5,3504,0.042391789379741196,0.041391789379741195,0.039891789379741194
NQ_YAHOO,sweep_1,1,2013-12-20,2013-12-27,2014-01-17,3541,3584.75,0.012355266873764537,0.011355266873764536,0.0098552668737645361
NQ_YAHOO,sweep_1,-1,2014-01-24,2014-01-31,2014-02-21,3531.75,3664.5,-0.037587598216181739,-0.03858759821618174,-0.040087598216181741
NQ_YAHOO,sweep_1,-1,2014-02-21,2014-02-28,2014-03-21,3665.75,3718,-0.014253563390847601,-0.015253563390847602,-0.0167535633908476
NQ_YAHOO,sweep_1,1,2014-03-21,2014-03-28,2014-04-18,3640.25,3523.25,-0.032140649680653777,-0.033140649680653778,-0.034640649680653779
NQ_YAHOO,sweep_1,1,2014-04-18,2014-04-25,2014-05-16,3525,3582.75,0.016382978723404218,0.015382978723404217,0.013882978723404217
NQ_YAHOO,sweep_1,-1,2014-05-16,2014-05-23,2014-06-13,3586.75,3775.75,-0.052693942984596065,-0.053693942984596066,-0.055193942984596067
NQ_YAHOO,sweep_1,-1,2014-06-13,2014-06-20,2014-07-11,3774.75,3897.5,-0.032518709848334382,-0.033518709848334383,-0.035018709848334384
NQ_YAHOO,sweep_1,1,2014-08-08,2014-08-15,2014-09-05,3874,4086.5,0.054852865255549776,0.053852865255549776,0.052352865255549774
NQ_YAHOO,sweep_1,1,2014-09-26,2014-10-03,2014-10-24,4045.75,4034.75,-0.0027189025520607535,-0.0037189025520607535,-0.005218902552060754
NQ_YAHOO,sweep_1,-1,2014-11-07,2014-11-14,2014-12-05,4152.75,4313.25,-0.038649087953765537,-0.039649087953765538,-0.04114908795376554
NQ_YAHOO,sweep_1,1,2014-12-19,2014-12-26,2015-01-16,4282,4134,-0.034563288183092067,-0.035563288183092068,-0.037063288183092069
NQ_YAHOO,sweep_1,1,2015-01-16,2015-01-23,2015-02-13,4138.75,4377,0.057565690123829727,0.056565690123829726,0.055065690123829725
NQ_YAHOO,sweep_1,-1,2015-02-27,2015-03-06,2015-03-27,4447,4325.75,0.027265572295929852,0.026265572295929851,0.024765572295929853
NQ_YAHOO,sweep_1,1,2015-03-27,2015-04-03,2015-04-24,4327.5,4529.25,0.046620450606585706,0.045620450606585705,0.044120450606585704
NQ_YAHOO,sweep_1,-1,2015-05-01,2015-05-08,2015-05-29,4471.75,4511,-0.0087773243137474477,-0.0097773243137474486,-0.011277324313747448
NQ_YAHOO,sweep_1,1,2015-06-05,2015-06-12,2015-07-03,4479.5,4428.75,-0.011329389440785764,-0.012329389440785765,-0.013829389440785765
NQ_YAHOO,sweep_1,1,2015-07-10,2015-07-17,2015-08-07,4384,4519,0.030793795620438047,0.029793795620438046,0.028293795620438048
NQ_YAHOO,sweep_1,1,2015-08-14,2015-08-21,2015-09-11,4532.5,4325.25,-0.045725317153888612,-0.046725317153888613,-0.048225317153888614
NQ_YAHOO,sweep_1,-1,2015-09-11,2015-09-18,2015-10-09,4325.25,4359.5,-0.0079186174209582294,-0.0089186174209582303,-0.01041861742095823
NQ_YAHOO,sweep_1,1,2015-11-20,2015-11-27,2015-12-18,4689.5,4576,-0.024203006717134046,-0.025203006717134047,-0.026703006717134044
NQ_YAHOO,sweep_1,1,2015-12-18,2015-12-25,2016-01-15,4513.75,4140.75,-0.082636388811963446,-0.083636388811963447,-0.085136388811963448
NQ_YAHOO,sweep_1,1,2016-01-22,2016-01-29,2016-02-19,4247.5,4161,-0.020364920541494969,-0.021364920541494969,-0.022864920541494967
NQ_YAHOO,sweep_1,-1,2016-03-11,2016-03-18,2016-04-08,4352.75,4467.25,-0.026305209350410586,-0.027305209350410586,-0.028805209350410584
NQ_YAHOO,sweep_1,-1,2016-04-08,2016-04-15,2016-05-06,4470,4328.25,0.031711409395973167,0.030711409395973166,0.029211409395973168
NQ_YAHOO,sweep_1,1,2016-05-06,2016-05-13,2016-06-03,4329.75,4509,0.041399618915641812,0.040399618915641811,0.038899618915641809
NQ_YAHOO,sweep_1,-1,2016-06-03,2016-06-10,2016-07-01,4511,4433.25,0.017235646198182186,0.016235646198182185,0.014735646198182186
NQ_YAHOO,sweep_1,1,2016-07-01,2016-07-08,2016-07-29,4438.75,4726.75,0.064883131512250003,0.063883131512250002,0.062383131512250001
NQ_YAHOO,sweep_1,-1,2016-08-19,2016-08-26,2016-09-16,4809.25,4817,-0.0016114778811664454,-0.0026114778811664454,-0.0041114778811664459
NQ_YAHOO,sweep_1,1,2016-09-16,2016-09-23,2016-10-14,4814.75,4804.25,-0.0021807985876732827,-0.0031807985876732827,-0.0046807985876732832
NQ_YAHOO,sweep_1,-1,2016-10-28,2016-11-04,2016-11-25,4795.25,4868.5,-0.015275533079609938,-0.016275533079609938,-0.017775533079609936
NQ_YAHOO,sweep_1,1,2016-12-09,2016-12-16,2017-01-06,4899,5004,0.021432945499081368,0.020432945499081367,0.01893294549908137
NQ_YAHOO,sweep_1,-1,2017-01-20,2017-01-27,2017-02-17,5059,5325.75,-0.052727811820517889,-0.05372781182051789,-0.055227811820517891
NQ_YAHOO,sweep_1,-1,2017-03-31,2017-04-07,2017-04-28,5436.75,5580.5,-0.026440428564859619,-0.02744042856485962,-0.028940428564859618
NQ_YAHOO,sweep_1,1,2017-06-16,2017-06-23,2017-07-14,5694.25,5843.25,0.026166747157220005,0.025166747157220004,0.023666747157220006
NQ_YAHOO,sweep_1,-1,2017-07-28,2017-08-04,2017-08-25,5910,5825,0.014382402707275754,0.013382402707275753,0.011882402707275754
NQ_YAHOO,sweep_1,1,2017-08-25,2017-09-01,2017-09-22,5819.75,5935.75,0.019932127668714328,0.018932127668714327,0.017432127668714329
NQ_YAHOO,sweep_1,1,2017-09-29,2017-10-06,2017-10-27,5984,6215.25,0.038644719251336834,0.037644719251336833,0.036144719251336832
NQ_YAHOO,sweep_1,1,2017-12-08,2017-12-15,2018-01-05,6343,6667.75,0.051198171212360144,0.050198171212360143,0.048698171212360142
NQ_YAHOO,sweep_1,-1,2018-02-16,2018-02-23,2018-03-16,6783.25,7044,-0.038440275679062497,-0.039440275679062498,-0.040940275679062499
NQ_YAHOO,sweep_1,-1,2018-03-16,2018-03-23,2018-04-13,7043,6640.75,0.057113445974726673,0.056113445974726672,0.054613445974726671
NQ_YAHOO,sweep_1,-1,2018-04-13,2018-04-20,2018-05-11,6674.25,6960,-0.042813799303292432,-0.043813799303292433,-0.045313799303292435
NQ_YAHOO,sweep_1,-1,2018-05-18,2018-05-25,2018-06-15,6919,7257.5,-0.048923254805607774,-0.049923254805607775,-0.051423254805607777
NQ_YAHOO,sweep_1,-1,2018-06-22,2018-06-29,2018-07-20,7222.75,7360,-0.019002457512720117,-0.020002457512720118,-0.021502457512720115
NQ_YAHOO,sweep_1,-1,2018-07-20,2018-07-27,2018-08-17,7368,7387.75,-0.0026805103148750398,-0.0036805103148750398,-0.0051805103148750403
NQ_YAHOO,sweep_1,1,2018-08-17,2018-08-24,2018-09-14,7390.5,7544.75,0.020871388945267633,0.019871388945267632,0.018371388945267634
NQ_YAHOO,sweep_1,1,2018-11-02,2018-11-09,2018-11-30,6972.75,6949.5,-0.0033344089491234019,-0.0043344089491234019,-0.0058344089491234024
NQ_YAHOO,sweep_1,-1,2018-12-07,2018-12-14,2019-01-04,6596.25,6434,0.024597309077127205,0.023597309077127204,0.022097309077127206
NQ_YAHOO,sweep_1,-1,2019-02-08,2019-02-15,2019-03-08,6921.75,7026.75,-0.015169574168382383,-0.016169574168382383,-0.017669574168382381
NQ_YAHOO,sweep_1,1,2019-03-29,2019-04-05,2019-04-26,7430,7840.25,0.055215343203230072,0.054215343203230071,0.05271534320323007
NQ_YAHOO,sweep_1,1,2019-05-17,2019-05-24,2019-06-14,7514.75,7478.25,-0.0048571143417944773,-0.0058571143417944773,-0.0073571143417944778
NQ_YAHOO,sweep_1,-1,2019-06-28,2019-07-05,2019-07-26,7781.5,8019.75,-0.030617490201118036,-0.031617490201118037,-0.033117490201118038
NQ_YAHOO,sweep_1,1,2019-08-09,2019-08-16,2019-09-06,7654.5,7857.75,0.026553008034489567,0.025553008034489566,0.024053008034489568
NQ_YAHOO,sweep_1,-1,2019-09-13,2019-09-20,2019-10-11,7856.75,7859,-0.00028637795526131882,-0.0012863779552613188,-0.0027863779552613189
NQ_YAHOO,sweep_1,-1,2019-10-18,2019-10-25,2019-11-15,7874.25,8318.75,-0.056449820617836544,-0.057449820617836544,-0.058949820617836546
NQ_YAHOO,sweep_1,-1,2019-11-22,2019-11-29,2019-12-20,8303.25,8707.4599609375,-0.048680933482371458,-0.049680933482371459,-0.05118093348237146
NQ_YAHOO,sweep_1,-1,2020-01-24,2020-01-31,2020-02-21,9077,9458,-0.041974220557452924,-0.042974220557452925,-0.044474220557452926
NQ_YAHOO,sweep_1,-1,2020-02-21,2020-02-28,2020-03-20,9355.25,7417.97998046875,0.20707838053833405,0.20607838053833405,0.20457838053833405
NQ_YAHOO,sweep_1,1,2020-03-20,2020-03-27,2020-04-17,6798,8809,0.29582230067666959,0.29482230067666959,0.29332230067666959
NQ_YAHOO,sweep_1,-1,2020-05-01,2020-05-08,2020-05-29,8624,9560.25,-0.10856331168831179,-0.10956331168831179,-0.11106331168831179
NQ_YAHOO,sweep_1,-1,2020-06-12,2020-06-19,2020-07-10,9536.75,10837.25,-0.13636721105198313,-0.13736721105198313,-0.13886721105198313
NQ_YAHOO,sweep_1,-1,2020-07-17,2020-07-24,2020-08-14,10621.25,11133.75,-0.048252324349770559,-0.04925232434977056,-0.050752324349770561
NQ_YAHOO,sweep_1,1,2020-08-14,2020-08-21,2020-09-11,11145,11061.5,-0.0074921489457155932,-0.0084921489457155941,-0.0099921489457155937
NQ_YAHOO,sweep_1,1,2020-09-18,2020-09-25,2020-10-16,10920,11798,0.080402930402930339,0.079402930402930338,0.077902930402930337
NQ_YAHOO,sweep_1,-1,2020-11-13,2020-11-20,2020-12-11,11957.25,12368,-0.034351544042317439,-0.03535154404231744,-0.036851544042317441
NQ_YAHOO,sweep_1,-1,2020-12-11,2020-12-18,2021-01-08,12405.5,13097.25,-0.055761557373745552,-0.056761557373745553,-0.058261557373745554
NQ_YAHOO,sweep_1,-1,2021-01-29,2021-02-05,2021-02-26,12849,12911,-0.0048252782317690368,-0.0058252782317690368,-0.0073252782317690373
NQ_YAHOO,sweep_1,1,2021-03-05,2021-03-12,2021-04-02,12715,13316,0.047267007471490263,0.046267007471490262,0.044767007471490261
NQ_YAHOO,sweep_1,1,2021-04-23,2021-04-30,2021-05-21,13919.75,13405,-0.036979830815927039,-0.03797983081592704,-0.039479830815927042
NQ_YAHOO,sweep_1,-1,2021-07-16,2021-07-23,2021-08-13,14675,15125.75,-0.030715502555366259,-0.03171550255536626,-0.033215502555366261
NQ_YAHOO,sweep_1,1,2021-08-20,2021-08-27,2021-09-17,15090,15486.669921875,0.026286939819416766,0.025286939819416765,0.023786939819416767
NQ_YAHOO,sweep_1,1,2021-09-17,2021-09-24,2021-10-15,15284,15134.5,-0.0097814708191572564,-0.010781470819157257,-0.012281470819157257
NQ_YAHOO,sweep_1,-1,2021-12-17,2021-12-24,2022-01-14,15809.5,15595.75,0.013520351687276611,0.01252035168727661,0.01102035168727661
NQ_YAHOO,sweep_1,1,2022-01-14,2022-01-21,2022-02-11,15616.75,14240.5,-0.088126530808266712,-0.089126530808266713,-0.090626530808266714
NQ_YAHOO,sweep_1,1,2022-02-25,2022-03-04,2022-03-25,13900.25,14755.75,0.061545655653675313,0.060545655653675312,0.059045655653675311
NQ_YAHOO,sweep_1,1,2022-05-20,2022-05-27,2022-06-17,11866,11130.3896484375,-0.061993119127127905,-0.062993119127127906,-0.064493119127127907
NQ_YAHOO,sweep_1,-1,2022-07-01,2022-07-08,2022-07-29,11606,12971.5,-0.11765466138204372,-0.11865466138204372,-0.12015466138204373
NQ_YAHOO,sweep_1,-1,2022-08-19,2022-08-26,2022-09-16,13226.5,11814.580078125,0.10674932309189888,0.10574932309189888,0.10424932309189888
NQ_YAHOO,sweep_1,-1,2022-11-18,2022-11-25,2022-12-16,11723,11327.0400390625,0.033776333782948087,0.032776333782948086,0.031276333782948085
NQ_YAHOO,sweep_1,1,2022-12-30,2023-01-06,2023-01-27,11122.5,12222.25,0.09887615194425714,0.097876151944257139,0.096376151944257138
NQ_YAHOO,sweep_1,1,2023-03-03,2023-03-10,2023-03-31,12306.25,13301.75,0.080893854748603333,0.079893854748603332,0.078393854748603331
NQ_YAHOO,sweep_1,-1,2023-04-07,2023-04-14,2023-05-05,13179.75,13317.75,-0.010470608319581132,-0.011470608319581133,-0.012970608319581132
NQ_YAHOO,sweep_1,-1,2023-05-05,2023-05-12,2023-06-02,13316,14575.25,-0.094566686692700408,-0.095566686692700409,-0.09706668669270041
NQ_YAHOO,sweep_1,-1,2023-06-09,2023-06-16,2023-07-07,14560.25,15181.75,-0.042684706649954496,-0.043684706649954497,-0.045184706649954498
NQ_YAHOO,sweep_1,-1,2023-07-07,2023-07-14,2023-08-04,15198.5,15354,-0.010231272822975868,-0.011231272822975868,-0.012731272822975868
NQ_YAHOO,sweep_1,-1,2023-08-25,2023-09-01,2023-09-22,14991,14869.5,0.0081048629177506992,0.0071048629177506992,0.0056048629177506987
NQ_YAHOO,sweep_1,1,2023-09-29,2023-10-06,2023-10-27,14965,14265.25,-0.04675910457734711,-0.047759104577347111,-0.049259104577347113
NQ_YAHOO,sweep_1,-1,2023-11-24,2023-12-01,2023-12-22,16008,16980,-0.060719640179909939,-0.06171964017990994,-0.063219640179909942
NQ_YAHOO,sweep_1,-1,2023-12-29,2024-01-05,2024-01-26,17019,17527,-0.029848992302720534,-0.030848992302720535,-0.032348992302720536
NQ_YAHOO,sweep_1,1,2024-02-02,2024-02-09,2024-03-01,17696,18338.25,0.036293512658227778,0.035293512658227777,0.033793512658227776
NQ_YAHOO,sweep_1,-1,2024-03-08,2024-03-15,2024-04-05,18056,18300.75,-0.013555050952591907,-0.014555050952591908,-0.016055050952591906
NQ_YAHOO,sweep_1,-1,2024-06-28,2024-07-05,2024-07-26,19970,19174.5,0.039834752128192319,0.038834752128192318,0.037334752128192317
NQ_YAHOO,sweep_1,1,2024-08-09,2024-08-16,2024-09-06,18590,18458.25,-0.0070871436256051412,-0.0080871436256051421,-0.0095871436256051417
NQ_YAHOO,sweep_1,1,2024-10-04,2024-10-11,2024-11-01,20220,20153.25,-0.003301186943620138,-0.004301186943620138,-0.0058011869436201385
NQ_YAHOO,sweep_1,-1,2024-11-15,2024-11-22,2024-12-13,20504,21795.75,-0.062999902458056978,-0.063999902458056979,-0.06549990245805698
NQ_YAHOO,sweep_1,1,2025-01-03,2025-01-10,2025-01-31,21532.25,21589.25,0.002647192002693588,0.001647192002693588,0.00014719200269358796
NQ_YAHOO,sweep_1,1,2025-01-31,2025-02-07,2025-02-28,21200,20919.5,-0.013231132075471663,-0.014231132075471664,-0.015731132075471662
NQ_YAHOO,sweep_1,1,2025-04-11,2025-04-18,2025-05-09,19225,20136.75,0.0474252275682705,0.0464252275682705,0.044925227568270498
NQ_YAHOO,sweep_1,-1,2025-05-09,2025-05-16,2025-06-06,20398.5,21789.5,-0.068191288575140341,-0.069191288575140342,-0.070691288575140343
NQ_YAHOO,sweep_1,-1,2025-06-06,2025-06-13,2025-07-04,21799.25,22906.75,-0.050804500154821852,-0.051804500154821853,-0.053304500154821854
NQ_YAHOO,sweep_1,-1,2025-07-11,2025-07-18,2025-08-08,22860.75,23713.75,-0.03731286156403435,-0.038312861564034351,-0.039812861564034352
NQ_YAHOO,sweep_1,-1,2025-10-03,2025-10-10,2025-10-31,25000,26004,-0.040159999999999973,-0.041159999999999974,-0.042659999999999976
NQ_YAHOO,sweep_1,1,2025-11-14,2025-11-21,2025-12-12,25142.25,25213.5,0.0028338752498284769,0.0018338752498284769,0.00033387524982847689
NQ_YAHOO,sweep_1,1,2025-12-19,2025-12-26,2026-01-16,25635.25,25689,0.0020967222866949964,0.0010967222866949964,-0.00040327771330500367
NQ_YAHOO,sweep_1,-1,2026-01-16,2026-01-23,2026-02-13,25471,24803.25,0.026216088885399058,0.025216088885399057,0.023716088885399059
NQ_YAHOO,sweep_1,1,2026-02-20,2026-02-27,2026-03-20,25033.75,24291.779296875,-0.029638815723772916,-0.030638815723772916,-0.032138815723772918
NQ_YAHOO,sweep_1,1,2026-04-03,2026-04-10,2026-05-01,24093.5,27835.75,0.15532197480648313,0.15432197480648313,0.15282197480648313
NQ_YAHOO,sweep_1,-1,2026-05-15,2026-05-22,2026-06-12,29135,29662,-0.018088210056632859,-0.019088210056632859,-0.020588210056632857
NQ_YAHOO,sweep_1,1,2026-06-12,2026-06-19,2026-07-10,29907,30032.25,0.0041879827465141073,0.0031879827465141073,0.0016879827465141072
NQ_YAHOO,sweep_1,1,2026-07-10,2026-07-17,2026-08-07,29952,29834.75,-0.0039145966880341776,-0.0049145966880341776,-0.0064145966880341781
NQ_YAHOO,sweep_fvg,1,2002-11-29,2002-12-06,2002-12-27,1112.5,1001.5,-0.099775280898876439,-0.10077528089887644,-0.10227528089887644
NQ_YAHOO,sweep_fvg,-1,2004-02-06,2004-02-13,2004-03-05,1496,1474.5,0.014371657754010725,0.013371657754010724,0.011871657754010724
NQ_YAHOO,sweep_fvg,-1,2004-03-19,2004-03-26,2004-04-16,1399.5,1453.5,-0.038585209003215493,-0.039585209003215494,-0.041085209003215495
NQ_YAHOO,sweep_fvg,1,2004-06-04,2004-06-11,2004-07-02,1454.5,1488,0.023031969749054637,0.022031969749054636,0.020531969749054638
NQ_YAHOO,sweep_fvg,-1,2004-07-16,2004-07-23,2004-08-13,1398,1311.5,0.061874105865522222,0.060874105865522221,0.05937410586552222
NQ_YAHOO,sweep_fvg,-1,2005-01-14,2005-01-21,2005-02-11,1564.5,1534,0.019495046340683886,0.018495046340683885,0.016995046340683887
