i,date,rule,direction,reference,asset,signal_close,return_1,return_4,return_13,lower,upper,ce,width_pct,bridge
1208,2019-01-18,breakout_1,-1,54.788959503173821,ORELL_ADJ,53.755203247070312,-0.051282167736192319,-0.12820520644775435,-0.23076932902741243,,,,,
1208,2019-01-18,breakout_4,-1,54.788959503173821,ORELL_ADJ,53.755203247070312,-0.051282167736192319,-0.12820520644775435,-0.23076932902741243,,,,,
1208,2019-01-18,fvg_raw,-1,,ORELL_ADJ,53.755203247070312,-0.051282167736192319,-0.12820520644775435,-0.23076932902741243,55.133550364500401,57.890228271484375,56.511889317992384,0.051282066487846723,1
1209,2019-01-25,breakout_1,1,55.133550364500401,ORELL_ADJ,56.51188659667968,0.012195013288554879,0.1463416445190755,0.17073167109618503,,,,,
1210,2019-02-01,fvg_raw,1,,ORELL_ADJ,57.2010498046875,0.024096640247038392,0.12048206751730195,0.14457837431790188,55.133550364500401,55.822711255176962,55.478130809838682,0.012048046198971788,0
1211,2019-02-08,breakout_4,1,58.579388354198045,ORELL_ADJ,58.579402923583984,0.035293928415675246,0.099999941391899494,0.12941157011166604,,,,,
1212,2019-02-15,breakout_4,1,58.579402923583984,ORELL_ADJ,60.646900177001953,0.068182031184495395,0.022727322761458835,0.11476648865303862,,,,,
1213,2019-02-22,breakout_1,1,60.646900177001953,ORELL_ADJ,64.781929016113281,-0.010638436941657781,-0.0053192184708289458,0.043610972763589828,,,,,
1213,2019-02-22,breakout_4,1,60.646900177001953,ORELL_ADJ,64.781929016113281,-0.010638436941657781,-0.0053192184708289458,0.043610972763589828,,,,,
1214,2019-03-01,fvg_raw,1,,ORELL_ADJ,64.092750549316406,0.0053764151240989211,0.043010844845677854,0.020436115044284664,60.646900177001953,62.025238795833687,61.33606948641782,0.021505374742361319,1
1215,2019-03-08,sweep_1,-1,64.781919910061745,ORELL_ADJ,64.437339782714844,0.037433232641848391,-0.016042636389049347,-0.020681319797663411,,,,,
1218,2019-03-29,breakout_1,1,65.471087662631248,ORELL_ADJ,66.849433898925781,-0.020618713185862392,-0.010309413656948707,0.00034158520873273091,,,,,
1218,2019-03-29,breakout_13,1,65.471098473731502,ORELL_ADJ,66.849433898925781,-0.020618713185862392,-0.010309413656948707,0.00034158520873273091,,,,,
1218,2019-03-29,breakout_4,1,65.471088621351456,ORELL_ADJ,66.849433898925781,-0.020618713185862392,-0.010309413656948707,0.00034158520873273091,,,,,
1218,2019-03-29,fvg_disp,1,,ORELL_ADJ,66.849433898925781,-0.020618713185862392,-0.010309413656948707,0.00034158520873273091,64.781929016113281,65.126504353114541,64.954216684613911,0.0051544989524106759,1
1218,2019-03-29,fvg_raw,1,,ORELL_ADJ,66.849433898925781,-0.020618713185862392,-0.010309413656948707,0.00034158520873273091,64.781929016113281,65.126504353114541,64.954216684613911,0.0051544989524106759,1
1220,2019-04-12,breakout_1,-1,65.471084594726562,ORELL_ADJ,65.126502990722656,-0.015872991699761752,-0.015872991699761752,-0.015522135511086166,,,,,
1221,2019-04-19,sweep_1,1,64.781927298500904,ORELL_ADJ,66.160255432128906,0,0.021869270552668851,0.0052084024033423049,,,,,
1224,2019-05-10,sweep_4,-1,66.504850896865292,ORELL_ADJ,66.160255432128906,-0.021869270552668851,0.0058988045905806752,0.00034537406894585843,,,,,
1225,2019-05-17,breakout_1,1,66.849429352913504,ORELL_ADJ,67.607131958007812,0,-0.016304304894417365,-0.0054348059144591065,,,,,
1225,2019-05-17,breakout_4,1,66.849429352913504,ORELL_ADJ,67.607131958007812,0,-0.016304304894417365,-0.0054348059144591065,,,,,
1227,2019-05-31,breakout_1,-1,65.769975365532773,ORELL_ADJ,65.402557373046875,-0.0056180011208004643,-0.02247177117750776,-0.02247177117750776,,,,,
1228,2019-06-07,sweep_1,1,65.402557373046875,ORELL_ADJ,65.769989013671875,0.011173115016070767,0.016759614523529809,0.027932845540753259,,,,,
1228,2019-06-07,sweep_4,1,64.781916777292878,ORELL_ADJ,65.769989013671875,0.011173115016070767,0.016759614523529809,0.027932845540753259,,,,,
1229,2019-06-14,breakout_1,1,66.137419119893508,ORELL_ADJ,66.504844665527344,-0.0055250000487557793,-0.0055250000487557793,0.016574541268748133,,,,,
1229,2019-06-14,sweep_4,-1,67.607131958007812,ORELL_ADJ,66.504844665527344,0.0055250000487557793,0.0055250000487557793,-0.016574541268748133,,,,,
1232,2019-07-05,sweep_1,-1,67.239698724432316,ORELL_ADJ,66.872268676757812,0.01098905863059807,0.005494415226235172,-0.0054945293152990349,,,,,
1234,2019-07-19,sweep_1,1,66.137405395507812,ORELL_ADJ,66.504844665527344,0.0055247706099961214,0.011049655939372238,0.016574541268748133,,,,,
1234,2019-07-19,sweep_4,1,66.137405395507812,ORELL_ADJ,66.504844665527344,0.0055247706099961214,0.011049655939372238,0.016574541268748133,,,,,
1235,2019-07-26,breakout_1,1,66.504844665527344,ORELL_ADJ,66.872268676757812,-0.005494415226235172,0,0.02197811726119614,,,,,
1236,2019-08-02,sweep_1,-1,67.239700317382812,ORELL_ADJ,66.504844665527344,0.0055250000487557793,-0.0055247706099961214,-0.077348165172504091,,,,,
1236,2019-08-02,sweep_4,-1,67.239700317382812,ORELL_ADJ,66.504844665527344,0.0055250000487557793,-0.0055247706099961214,-0.077348165172504091,,,,,
1238,2019-08-16,sweep_1,-1,67.239709438558393,ORELL_ADJ,67.239700317382812,0.0054645044354847405,-0.0054645044354846295,-0.038251304117145501,,,,,
1238,2019-08-16,sweep_4,-1,67.239709438558393,ORELL_ADJ,67.239700317382812,0.0054645044354847405,-0.0054645044354846295,-0.038251304117145501,,,,,
1239,2019-08-23,sweep_1,-1,67.607131958007812,ORELL_ADJ,66.872268676757812,-0,-0.0054945293152990349,-0.076923182236058985,,,,,
1239,2019-08-23,sweep_13,-1,67.60713490860239,ORELL_ADJ,66.872268676757812,-0,-0.0054945293152990349,-0.076923182236058985,,,,,
1239,2019-08-23,sweep_4,-1,67.607131958007812,ORELL_ADJ,66.872268676757812,-0,-0.0054945293152990349,-0.076923182236058985,,,,,
1241,2019-09-06,breakout_1,1,67.607125515407986,ORELL_ADJ,67.607131958007812,0,-0.0054348059144591065,0.076087057104507805,,,,,
1246,2019-10-11,sweep_1,-1,67.974563598632812,ORELL_ADJ,67.607131958007812,-0,-0.038043415703293837,-0.16304350034001391,,,,,
1246,2019-10-11,sweep_13,-1,69.444280655657664,ORELL_ADJ,67.607131958007812,-0,-0.038043415703293837,-0.16304350034001391,,,,,
1246,2019-10-11,sweep_4,-1,67.974563598632812,ORELL_ADJ,67.607131958007812,-0,-0.038043415703293837,-0.16304350034001391,,,,,
1247,2019-10-18,sweep_1,1,66.872268676757812,ORELL_ADJ,67.607131958007812,0.010869611828918213,0.03260860978883473,0.22826094561560351,,,,,
1248,2019-10-25,breakout_1,1,68.341992087986156,ORELL_ADJ,68.341995239257812,0.048387190403988978,0.05376344566174307,0.19354831507385462,,,,,
1249,2019-11-01,breakout_1,1,69.0768522179645,ORELL_ADJ,71.648872375488281,-0.020513012182412749,0.015384572791372619,0.16923072663752659,,,,,
1249,2019-11-01,breakout_13,1,69.811713966163438,ORELL_ADJ,71.648872375488281,-0.020513012182412749,0.015384572791372619,0.16923072663752659,,,,,
1249,2019-11-01,breakout_4,1,69.811713966163438,ORELL_ADJ,71.648872375488281,-0.020513012182412749,0.015384572791372619,0.16923072663752659,,,,,
1250,2019-11-08,fvg_disp,1,,ORELL_ADJ,70.17913818359375,-0.0052356248613907308,0.036649374029735116,0.17277496814704985,69.0768522179645,69.811708140747712,69.444280179356099,0.010471144870157488,1
1250,2019-11-08,fvg_raw,1,,ORELL_ADJ,70.17913818359375,-0.0052356248613907308,0.036649374029735116,0.17277496814704985,69.0768522179645,69.811708140747712,69.444280179356099,0.010471144870157488,1
1250,2019-11-08,sweep_1,-1,71.648872375488281,ORELL_ADJ,70.17913818359375,0.0052356248613907308,-0.036649374029735116,-0.17277496814704985,,,,,
1250,2019-11-08,sweep_13,-1,71.648872375488281,ORELL_ADJ,70.17913818359375,0.0052356248613907308,-0.036649374029735116,-0.17277496814704985,,,,,
1250,2019-11-08,sweep_4,-1,71.648872375488281,ORELL_ADJ,70.17913818359375,0.0052356248613907308,-0.036649374029735116,-0.17277496814704985,,,,,
1250,2019-11-08,sweep_fvg,1,,ORELL_ADJ,70.17913818359375,-0.0052356248613907308,0.036649374029735116,0.17277496814704985,69.0768522179645,69.811708140747712,69.444280179356099,0.010471144870157488,1
1251,2019-11-15,breakout_1,-1,69.811708140747712,ORELL_ADJ,69.81170654296875,-0.031579085413032892,-0.031579085413032892,-0.18947385676629125,,,,,
1252,2019-11-22,breakout_1,1,71.281428312131879,ORELL_ADJ,72.01629638671875,0.010204124873401943,-0.0051019564968662889,0.091836700101278534,,,,,
1253,2019-11-29,breakout_1,1,72.01629638671875,ORELL_ADJ,72.75115966796875,0,0,0.010100947602887711,,,,,
1253,2019-11-29,breakout_13,1,72.016299391039922,ORELL_ADJ,72.75115966796875,0,0,0.010100947602887711,,,,,
1253,2019-11-29,breakout_4,1,72.016299391039922,ORELL_ADJ,72.75115966796875,0,0,0.010100947602887711,,,,,
1253,2019-11-29,breakout_52,1,72.016299391039922,ORELL_ADJ,72.75115966796875,0,0,0.010100947602887711,,,,,
1256,2019-12-20,sweep_13,-1,72.751162719726565,ORELL_ADJ,71.648872375488281,-0.015384572791372619,-0.15897427378787343,0.046153931340331633,,,,,
1256,2019-12-20,sweep_4,-1,72.751162719726565,ORELL_ADJ,71.648872375488281,-0.015384572791372619,-0.15897427378787343,0.046153931340331633,,,,,
1256,2019-12-20,sweep_52,-1,72.751162719726565,ORELL_ADJ,71.648872375488281,-0.015384572791372619,-0.15897427378787343,0.046153931340331633,,,,,
1257,2019-12-27,sweep_1,1,71.648869369969219,ORELL_ADJ,72.75115966796875,0.010100947602887711,0.12121200045303726,-0.055555578859940224,,,,,
1258,2020-01-03,breakout_1,1,72.75115966796875,ORELL_ADJ,73.486015319824219,0.069999986503264777,0.14000007682756954,-0.086000054609867038,,,,,
1258,2020-01-03,breakout_13,1,73.118592834472665,ORELL_ADJ,73.486015319824219,0.069999986503264777,0.14000007682756954,-0.086000054609867038,,,,,
1258,2020-01-03,breakout_4,1,73.118592834472665,ORELL_ADJ,73.486015319824219,0.069999986503264777,0.14000007682756954,-0.086000054609867038,,,,,
1258,2020-01-03,breakout_52,1,73.118592834472665,ORELL_ADJ,73.486015319824219,0.069999986503264777,0.14000007682756954,-0.086000054609867038,,,,,
1259,2020-01-10,breakout_1,1,73.486015319824219,ORELL_ADJ,78.630035400390625,0.056074811695799198,0.046728977403496019,-0.14205600203993796,,,,,
1259,2020-01-10,breakout_13,1,73.486015319824219,ORELL_ADJ,78.630035400390625,0.056074811695799198,0.046728977403496019,-0.14205600203993796,,,,,
1259,2020-01-10,breakout_4,1,73.486015319824219,ORELL_ADJ,78.630035400390625,0.056074811695799198,0.046728977403496019,-0.14205600203993796,,,,,
1259,2020-01-10,breakout_52,1,73.486015319824219,ORELL_ADJ,78.630035400390625,0.056074811695799198,0.046728977403496019,-0.14205600203993796,,,,,
1259,2020-01-10,fvg_disp,1,,ORELL_ADJ,78.630035400390625,0.056074811695799198,0.046728977403496019,-0.14205600203993796,72.75115966796875,73.486013973460473,73.118586820714611,0.0093457201405262539,1
1259,2020-01-10,fvg_raw,1,,ORELL_ADJ,78.630035400390625,0.056074811695799198,0.046728977403496019,-0.14205600203993796,72.75115966796875,73.486013973460473,73.118586820714611,0.0093457201405262539,1
1259,2020-01-10,sweep_fvg,1,,ORELL_ADJ,78.630035400390625,0.056074811695799198,0.046728977403496019,-0.14205600203993796,72.75115966796875,73.486013973460473,73.118586820714611,0.0093457201405262539,1
1260,2020-01-17,breakout_1,1,79.364895544319509,ORELL_ADJ,83.039199829101562,-0.017699189846780317,0,-0.18407083939032609,,,,,
1260,2020-01-17,breakout_13,1,79.364895544319509,ORELL_ADJ,83.039199829101562,-0.017699189846780317,0,-0.18407083939032609,,,,,
1260,2020-01-17,breakout_4,1,79.364895544319509,ORELL_ADJ,83.039199829101562,-0.017699189846780317,0,-0.18407083939032609,,,,,
1260,2020-01-17,breakout_52,1,79.364895544319509,ORELL_ADJ,83.039199829101562,-0.017699189846780317,0,-0.18407083939032609,,,,,
1260,2020-01-17,fvg_disp,1,,ORELL_ADJ,83.039199829101562,-0.017699189846780317,0,-0.18407083939032609,73.486015319824219,77.895178335684321,75.690596827754263,0.053097368772030071,1
1260,2020-01-17,fvg_raw,1,,ORELL_ADJ,83.039199829101562,-0.017699189846780317,0,-0.18407083939032609,73.486015319824219,77.895178335684321,75.690596827754263,0.053097368772030071,1
1260,2020-01-17,sweep_fvg,1,,ORELL_ADJ,83.039199829101562,-0.017699189846780317,0,-0.18407083939032609,73.486015319824219,77.895178335684321,75.690596827754263,0.053097368772030071,1
1261,2020-01-24,fvg_disp,1,,ORELL_ADJ,81.569473266601562,0.02702714331064171,-0.036036004015910228,-0.17117115937428273,79.364895544319509,81.569473266601562,80.467184405460529,0.027026994707647727,1
1261,2020-01-24,fvg_raw,1,,ORELL_ADJ,81.569473266601562,0.02702714331064171,-0.036036004015910228,-0.17117115937428273,79.364895544319509,81.569473266601562,80.467184405460529,0.027026994707647727,1
1261,2020-01-24,sweep_1,-1,84.508916991097593,ORELL_ADJ,81.569473266601562,-0.02702714331064171,0.036036004015910228,0.17117115937428273,,,,,
1261,2020-01-24,sweep_13,-1,84.508916991097593,ORELL_ADJ,81.569473266601562,-0.02702714331064171,0.036036004015910228,0.17117115937428273,,,,,
1261,2020-01-24,sweep_4,-1,84.508916991097593,ORELL_ADJ,81.569473266601562,-0.02702714331064171,0.036036004015910228,0.17117115937428273,,,,,
1261,2020-01-24,sweep_52,-1,84.508916991097593,ORELL_ADJ,81.569473266601562,-0.02702714331064171,0.036036004015910228,0.17117115937428273,,,,,
1262,2020-01-31,sweep_13,-1,84.508920180059121,ORELL_ADJ,83.774063110351562,0.01754393314508329,0.12280707666017576,0.18771935608373946,,,,,
1262,2020-01-31,sweep_4,-1,84.508920180059121,ORELL_ADJ,83.774063110351562,0.01754393314508329,0.12280707666017576,0.18771935608373946,,,,,
1262,2020-01-31,sweep_52,-1,84.508920180059121,ORELL_ADJ,83.774063110351562,0.01754393314508329,0.12280707666017576,0.18771935608373946,,,,,
1263,2020-02-07,sweep_1,1,80.099753027563708,ORELL_ADJ,82.304336547851562,0.0089286095007006239,-0.098214241020916804,-0.17857144843514805,,,,,
1265,2020-02-21,breakout_1,-1,81.569479478144018,ORELL_ADJ,78.630035400390625,0.065420548959092217,0.13084109791818432,0.14392516889839857,,,,,
1265,2020-02-21,breakout_4,-1,79.364898951707687,ORELL_ADJ,78.630035400390625,0.065420548959092217,0.13084109791818432,0.14392516889839857,,,,,
1266,2020-02-28,breakout_1,-1,78.630035400390625,ORELL_ADJ,73.486015319824219,-0.010000042566626455,0.064999965219951661,0.069018566212750709,,,,,
1266,2020-02-28,breakout_4,-1,78.630035400390625,ORELL_ADJ,73.486015319824219,-0.010000042566626455,0.064999965219951661,0.069018566212750709,,,,,
1266,2020-02-28,fvg_disp,-1,,ORELL_ADJ,73.486015319824219,-0.010000042566626455,0.064999965219951661,0.069018566212750709,80.83460925874256,81.569479478144018,81.202044368443296,0.010000136981208899,1
1266,2020-02-28,fvg_raw,-1,,ORELL_ADJ,73.486015319824219,-0.010000042566626455,0.064999965219951661,0.069018566212750709,80.83460925874256,81.569479478144018,81.202044368443296,0.010000136981208899,1
1268,2020-03-13,breakout_1,-1,72.751158444386604,ORELL_ADJ,70.54656982421875,0.031249918889806882,0.043749864816344908,0.0034754095524015538,,,,,
1268,2020-03-13,breakout_13,-1,70.914007661306314,ORELL_ADJ,70.54656982421875,0.031249918889806882,0.043749864816344908,0.0034754095524015538,,,,,
1268,2020-03-13,breakout_4,-1,72.751155166625978,ORELL_ADJ,70.54656982421875,0.031249918889806882,0.043749864816344908,0.0034754095524015538,,,,,
1269,2020-03-20,breakout_1,-1,70.54656982421875,ORELL_ADJ,68.341995239257812,-0.0053763668932793607,0.0086021870292469771,-0.044779465136337127,,,,,
1269,2020-03-20,breakout_13,-1,70.54656982421875,ORELL_ADJ,68.341995239257812,-0.0053763668932793607,0.0086021870292469771,-0.044779465136337127,,,,,
1269,2020-03-20,breakout_4,-1,70.54656982421875,ORELL_ADJ,68.341995239257812,-0.0053763668932793607,0.0086021870292469771,-0.044779465136337127,,,,,
1269,2020-03-20,fvg_disp,-1,,ORELL_ADJ,68.341995239257812,-0.0053763668932793607,0.0086021870292469771,-0.044779465136337127,71.648865976641261,72.751158444386604,72.200012210513933,0.016129064770297363,1
1269,2020-03-20,fvg_raw,-1,,ORELL_ADJ,68.341995239257812,-0.0053763668932793607,0.0086021870292469771,-0.044779465136337127,71.648865976641261,72.751158444386604,72.200012210513933,0.016129064770297363,1
1274,2020-04-24,sweep_1,-1,69.076855146920465,ORELL_ADJ,67.607131958007812,-0.0065217670973509723,0.0043477318826072864,-0.042177863051467535,,,,,
1274,2020-04-24,sweep_4,-1,70.546577331216582,ORELL_ADJ,67.607131958007812,-0.0065217670973509723,0.0043477318826072864,-0.042177863051467535,,,,,
1275,2020-05-01,sweep_1,1,67.019241611409996,ORELL_ADJ,68.048049926757812,-0.0064795092471360283,0.0053795219612893241,0.028491587917024885,,,,,
1276,2020-05-08,sweep_1,1,66.872271828029469,ORELL_ADJ,67.607131958007812,0,0.046830512824042936,0.035199170515004319,,,,,
1277,2020-05-15,sweep_1,1,66.725306749360001,ORELL_ADJ,67.607131958007812,-0.0043477318826072864,0.039851707438619766,0.049156781285850659,,,,,
1277,2020-05-15,sweep_4,1,66.725306749360001,ORELL_ADJ,67.607131958007812,-0.0043477318826072864,0.039851707438619766,0.049156781285850659,,,,,
1279,2020-05-29,breakout_1,1,68.195022304605629,ORELL_ADJ,68.414115905761719,0.034482543275892397,0.025287228140412177,0.052873396582535648,,,,,
1279,2020-05-29,sweep_4,-1,69.0768522179645,ORELL_ADJ,68.414115905761719,-0.034482543275892397,-0.025287228140412177,-0.052873396582535648,,,,,
1280,2020-06-05,breakout_1,1,69.200485054103808,ORELL_ADJ,70.773208618164062,-0.0066666048609879125,-0.011111008101646447,0.01333331752257827,,,,,
1280,2020-06-05,breakout_4,1,69.200485054103808,ORELL_ADJ,70.773208618164062,-0.0066666048609879125,-0.011111008101646447,0.01333331752257827,,,,,
1280,2020-06-05,fvg_raw,1,,ORELL_ADJ,70.773208618164062,-0.0066666048609879125,-0.011111008101646447,0.01333331752257827,68.195022304605629,68.414108790708397,68.304565547657006,0.003095613303118474,1
1281,2020-06-12,sweep_1,-1,71.402307153698843,ORELL_ADJ,70.3013916015625,-0.015660026149964645,-0.0022370070618795701,-0.01789714173593393,,,,,
1281,2020-06-12,sweep_4,-1,71.402307153698843,ORELL_ADJ,70.3013916015625,-0.015660026149964645,-0.0022370070618795701,-0.01789714173593393,,,,,
1282,2020-06-19,sweep_1,-1,72.031397793694239,ORELL_ADJ,71.402313232421875,0.017621193386704648,0.022026438307979013,-0.0022026224606372935,,,,,
1282,2020-06-19,sweep_13,-1,72.031397793694239,ORELL_ADJ,71.402313232421875,0.017621193386704648,0.022026438307979013,-0.0022026224606372935,,,,,
1282,2020-06-19,sweep_4,-1,72.031397793694239,ORELL_ADJ,71.402313232421875,0.017621193386704648,0.022026438307979013,-0.0022026224606372935,,,,,
1284,2020-07-03,breakout_1,-1,70.144119262695312,ORELL_ADJ,69.986846923828125,-0.0067414008195074704,-0,-0.044943725911110066,,,,,
1285,2020-07-10,sweep_1,-1,70.615945508471597,ORELL_ADJ,70.458656311035156,0.0089283809685097859,0.0066962586559167203,-0.055803707506001166,,,,,
1287,2020-07-24,sweep_1,-1,70.773215052519959,ORELL_ADJ,70.458656311035156,0.0066962586559167203,-0.0022322305944555421,-0.060267952131187297,,,,,
1288,2020-07-31,breakout_1,-1,70.301384921755812,ORELL_ADJ,69.986846923828125,-0,-0.029213427292813288,-0.020224747517691544,,,,,
1289,2020-08-07,sweep_4,1,69.672294616699219,ORELL_ADJ,69.986846923828125,0.013483019662682505,0.024718978393418523,0.044943725911110066,,,,,
1290,2020-08-14,sweep_1,-1,71.087757411926418,ORELL_ADJ,70.93048095703125,0.0044345487791760396,-0.0088693126815102552,-0.09977831558567285,,,,,
1290,2020-08-14,sweep_4,-1,71.559574034547367,ORELL_ADJ,70.93048095703125,0.0044345487791760396,-0.0088693126815102552,-0.09977831558567285,,,,,
1292,2020-08-28,breakout_1,1,71.402313232421875,ORELL_ADJ,72.031402587890625,-0.0043668774427250145,-0.0065501572876616176,0.085152892080539777,,,,,
1292,2020-08-28,breakout_4,1,71.559577602810336,ORELL_ADJ,72.031402587890625,-0.0043668774427250145,-0.0065501572876616176,0.085152892080539777,,,,,
1293,2020-09-04,sweep_1,-1,72.188679994999333,ORELL_ADJ,71.716850280761719,0.0021928557773659429,-0.01973687220022069,-0.096491292459386813,,,,,
1293,2020-09-04,sweep_4,-1,72.188679994999333,ORELL_ADJ,71.716850280761719,0.0021928557773659429,-0.01973687220022069,-0.096491292459386813,,,,,
1294,2020-09-11,sweep_1,1,71.402307480901001,ORELL_ADJ,71.559585571289062,0,0.039560388244182176,0.11538449236618997,,,,,
1295,2020-09-18,sweep_1,-1,72.031405814712258,ORELL_ADJ,71.559585571289062,-0,-0.021977922391677618,-0.098901023918439579,,,,,
1297,2020-10-02,breakout_13,1,72.345947879521816,ORELL_ADJ,73.132316589355469,0.01720434998376219,-0.023655798662138849,0.1505376972268504,,,,,
1297,2020-10-02,breakout_4,1,72.345947879521816,ORELL_ADJ,73.132316589355469,0.01720434998376219,-0.023655798662138849,0.1505376972268504,,,,,
1298,2020-10-09,breakout_1,1,73.132323715713,ORELL_ADJ,74.390510559082031,-0.016913366506972505,-0.016913366506972505,0.14693442283498315,,,,,
1298,2020-10-09,breakout_13,1,73.132323715713,ORELL_ADJ,74.390510559082031,-0.016913366506972505,-0.016913366506972505,0.14693442283498315,,,,,
1298,2020-10-09,breakout_4,1,73.132323715713,ORELL_ADJ,74.390510559082031,-0.016913366506972505,-0.016913366506972505,0.14693442283498315,,,,,
1299,2020-10-16,sweep_1,-1,74.7050593774172,ORELL_ADJ,73.132316589355469,-0.021505385318121517,-0.066666673621544215,-0.11827961924966823,,,,,
1299,2020-10-16,sweep_13,-1,74.7050593774172,ORELL_ADJ,73.132316589355469,-0.021505385318121517,-0.066666673621544215,-0.11827961924966823,,,,,
1299,2020-10-16,sweep_4,-1,74.7050593774172,ORELL_ADJ,73.132316589355469,-0.021505385318121517,-0.066666673621544215,-0.11827961924966823,,,,,
1300,2020-10-23,sweep_13,-1,75.176874777971221,ORELL_ADJ,74.705055236816406,0.04421042182386159,-0.035789447453726586,-0.1105264120037488,,,,,
1300,2020-10-23,sweep_4,-1,75.176874777971221,ORELL_ADJ,74.705055236816406,0.04421042182386159,-0.035789447453726586,-0.1105264120037488,,,,,
1301,2020-10-30,breakout_1,-1,72.345948229337992,ORELL_ADJ,71.402313232421875,-0.024228953917812879,-0.094713620613827931,-0.1784140220736663,,,,,
1303,2020-11-13,breakout_1,1,74.233230590820312,ORELL_ADJ,78.007804870605469,-0.0080645390023060814,0.023185464054036542,0.12903233062800545,,,,,
1303,2020-11-13,breakout_13,1,75.491423576108872,ORELL_ADJ,78.007804870605469,-0.0080645390023060814,0.023185464054036542,0.12903233062800545,,,,,
1303,2020-11-13,breakout_4,1,75.491423576108872,ORELL_ADJ,78.007804870605469,-0.0080645390023060814,0.023185464054036542,0.12903233062800545,,,,,
1304,2020-11-20,fvg_disp,1,,ORELL_ADJ,77.378707885742188,0.010162704632987296,0.016260209095044775,0.14837398895030685,74.233230590820312,77.064155578613281,75.648693084716797,0.036585322566682399,1
1304,2020-11-20,fvg_raw,1,,ORELL_ADJ,77.378707885742188,0.010162704632987296,0.016260209095044775,0.14837398895030685,74.233230590820312,77.064155578613281,75.648693084716797,0.036585322566682399,1
1304,2020-11-20,sweep_1,-1,78.63690249033597,ORELL_ADJ,77.378707885742188,-0.010162704632987296,-0.016260209095044775,-0.14837398895030685,,,,,
1304,2020-11-20,sweep_13,-1,78.63690249033597,ORELL_ADJ,77.378707885742188,-0.010162704632987296,-0.016260209095044775,-0.14837398895030685,,,,,
1304,2020-11-20,sweep_4,-1,78.63690249033597,ORELL_ADJ,77.378707885742188,-0.010162704632987296,-0.016260209095044775,-0.14837398895030685,,,,,
1305,2020-11-27,sweep_1,1,77.064155578613281,ORELL_ADJ,78.165084838867188,0.0060361607433061515,0.051307756742780652,0.13682081478897445,,,,,
1307,2020-12-11,breakout_1,1,78.636909253669501,ORELL_ADJ,79.816452026367188,-0.014778283686535887,0.068965546906230024,0.15763553578566847,,,,,
1307,2020-12-11,breakout_13,1,79.030093799937859,ORELL_ADJ,79.816452026367188,-0.014778283686535887,0.068965546906230024,0.15763553578566847,,,,,
1307,2020-12-11,breakout_4,1,79.030093799937859,ORELL_ADJ,79.816452026367188,-0.014778283686535887,0.068965546906230024,0.15763553578566847,,,,,
1308,2020-12-18,sweep_1,1,78.479627150856416,ORELL_ADJ,78.63690185546875,0.044999968953427727,0.040000015523286025,0.14000005433150142,,,,,
1308,2020-12-18,sweep_4,1,76.435066203707834,ORELL_ADJ,78.63690185546875,0.044999968953427727,0.040000015523286025,0.14000005433150142,,,,,
1309,2020-12-25,breakout_1,1,79.81646335715115,ORELL_ADJ,82.175559997558594,0.023923501392407287,0.0095694748310612976,0.076555055907506553,,,,,
1309,2020-12-25,breakout_13,1,80.20964790570855,ORELL_ADJ,82.175559997558594,0.023923501392407287,0.0095694748310612976,0.076555055907506553,,,,,
1309,2020-12-25,breakout_4,1,80.20964790570855,ORELL_ADJ,82.175559997558594,0.023923501392407287,0.0095694748310612976,0.076555055907506553,,,,,
1310,2021-01-01,breakout_1,1,82.568744495154561,ORELL_ADJ,84.141487121582031,0.014018651336575649,0,0.065420584475281762,,,,,
1310,2021-01-01,breakout_13,1,82.568744495154561,ORELL_ADJ,84.141487121582031,0.014018651336575649,0,0.065420584475281762,,,,,
1310,2021-01-01,breakout_4,1,82.568744495154561,ORELL_ADJ,84.141487121582031,0.014018651336575649,0,0.065420584475281762,,,,,
1310,2021-01-01,fvg_disp,1,,ORELL_ADJ,84.141487121582031,0.014018651336575649,0,0.065420584475281762,79.81646335715115,82.175564525283392,80.996013941217271,0.028037312493935457,1
1310,2021-01-01,fvg_raw,1,,ORELL_ADJ,84.141487121582031,0.014018651336575649,0,0.065420584475281762,79.81646335715115,82.175564525283392,80.996013941217271,0.028037312493935457,1
1310,2021-01-01,sweep_52,-1,84.50892331307395,ORELL_ADJ,84.141487121582031,-0.014018651336575649,-0,-0.065420584475281762,,,,,
1310,2021-01-01,sweep_fvg,1,,ORELL_ADJ,84.141487121582031,0.014018651336575649,0,0.065420584475281762,79.81646335715115,82.175564525283392,80.996013941217271,0.028037312493935457,1
1311,2021-01-08,fvg_disp,1,,ORELL_ADJ,85.321037292480469,-0.041474626356912681,-0.018433187140817209,0.069124496487990683,82.568744495154561,83.355114774220553,82.96192963468755,0.0092166047673601821,1
1311,2021-01-08,fvg_raw,1,,ORELL_ADJ,85.321037292480469,-0.041474626356912681,-0.018433187140817209,0.069124496487990683,82.568744495154561,83.355114774220553,82.96192963468755,0.0092166047673601821,1
1311,2021-01-08,sweep_1,-1,86.500594237140405,ORELL_ADJ,85.321037292480469,0.041474626356912681,0.018433187140817209,-0.069124496487990683,,,,,
1311,2021-01-08,sweep_13,-1,86.500594237140405,ORELL_ADJ,85.321037292480469,0.041474626356912681,0.018433187140817209,-0.069124496487990683,,,,,
